
SetupTitle, IG-VGS-VDS_0
TracerTest, I/V Trace
Set1, Parameters
Set1.1, IvTracerSetting
Collection1.1.1, Arithmetics
Set1.1.1.1, Binomial
DataValue, 7.2000600000000006, -6.0000000000000008E-07
DataValue, 7.4000600000000007, -1.1E-06
DataValue, 7.599940000000001, -5.0000000000000008E-07
DataValue, 7.7999200000000011, -8.0000000000000007E-07
DataValue, 7.999880000000001, -7.0000000000000007E-07
DataValue, 8.1999000000000013, -1.0000000000000002E-06
DataValue, 8.40006, -9.0000000000000007E-07
DataValue, 8.59994, -5.0000000000000008E-07
DataValue, 8.79996, -7.0000000000000007E-07
DataValue, 9.00008, -1.0000000000000002E-06
DataValue, 9.2000400000000013, -9.0000000000000007E-07
DataValue, 9.4000200000000014, -1.1E-06
DataValue, 9.6000600000000009, -1.1E-06
DataValue, 9.800040000000001, -1.0000000000000002E-06
DataValue, 10.000060000000001, -1.2000000000000002E-06
DataValue, 10.20006, -1.0000000000000002E-06
DataValue, 10.40004, -1.5E-06
DataValue, 10.599960000000001, -1.2000000000000002E-06
DataValue, 10.8001, -1.5E-06
DataValue, 11.00008, -1.1E-06
DataValue, 11.199940000000002, -1.4000000000000002E-06
DataValue, 11.400060000000002, -1.2000000000000002E-06
DataValue, 11.600040000000002, -1.6000000000000001E-06
DataValue, 11.79996, -1.5E-06
DataValue, 11.99998, -1.0000000000000002E-06
DataValue, 12.200040000000001, -1.1E-06
DataValue, 12.39994, -1.5E-06
DataValue, 12.59998, -1.6000000000000001E-06
DataValue, 12.80006, -1.6000000000000001E-06
DataValue, 13.000100000000002, -1.8000000000000001E-06
DataValue, 13.19996, -1.6000000000000001E-06
DataValue, 13.399980000000001, -1.5E-06
DataValue, 13.59998, -1.8000000000000001E-06
DataValue, 13.8, -1.3E-06
DataValue, 13.999900000000002, -1.8000000000000001E-06
DataValue, 14.200080000000002, -1.5E-06
DataValue, 14.400100000000002, -1.5E-06
DataValue, 14.600060000000001, -1.5E-06
DataValue, 14.799940000000001, -1.7000000000000002E-06
DataValue, 14.999960000000002, -1.6000000000000001E-06
